部門ＣＤ,現場ＣＤ,処理年月,現場名,自社固定,自社臨時,外注固定,外注臨時,物品売上,食堂売上,総売上,基本給,諸手当,臨時手当,回数１手当,回数２手当,残業手当,深夜手当,休出手当,延長手当,通勤手当,社会保険,総支給額,応援＋,応援－,日勤時間,ﾊﾟｰﾄ時間,日勤人数,ﾊﾟｰﾄ人数,材料費,旧被服費,旧監視機械費,現場旅費交通費,現場福利厚生費,現場通信費,現場雑費,旧現場雑損,現場車両費,契約外注費,臨時外注費,仕入商品,旧物品仕入商品,稼働率,現場リース料
22010,10222,202405,天久の杜,2502000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163323,0,0,0,0,0,0,21730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10241,202405,那覇新都心センタービル,1935600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178983,0,0,0,0,0,0,108236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10246,202405,沖縄ＩＴ津梁パーク,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10266,202405,琉球大学千原団地構内,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10276,202405,サンエー浦添西海岸PARCOCITY,3310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3188240,0,0,0,0,0,0,17432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10291,202405,おきなわ工芸の杜,416000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375501,0,0,0,0,0,0,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10293,202405,沖縄電力本館,380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341602,0,0,0,0,0,0,12943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10300,202405,ＥＭウェルネス暮らしの発酵ライフスタイルリゾート,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736468,0,0,0,0,0,0,3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,19000,202405,全現場(那覇),0,1642513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935624,0,0,0,0,0,0,574696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22021,19202,202405,エンジニア(那覇),21339765,4935600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8174361,0,0,0,0,0,0,13547560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22022,19202,202405,エンジニア(那覇),10730443,3179000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7091968,0,0,0,0,0,0,5011254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22024,19202,202405,エンジニア(那覇),0,6490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353227,0,0,0,0,0,0,4450109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22031,10294,202405,キャンプキンザー(ランドリー施設),1732697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407024,0,0,0,0,0,0,533800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22032,19000,202405,全現場(那覇),0,1814300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246712,0,0,0,0,0,0,1361275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051,10162,202405,県民広場地下駐車場,0,7480553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821283,0,0,0,0,0,0,5889028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051,10203,202405,うるま地区企業立地サポートセンター,1298037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355631,0,0,0,0,0,0,730553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051,10205,202405,環境の杜　ふれあい,0,372000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051,10246,202405,沖縄ＩＴ津梁パーク,2629217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197265,0,0,0,0,0,0,965834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051,10247,202405,糸満市都市公園・体育施設,40000,609091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051,10265,202405,泊ふ頭施設,150000,997422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256225,0,0,0,0,0,0,339088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051,10279,202405,てだこ浦西駅パークアンドライド駐車場,0,7688655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434885,0,0,0,0,0,0,1497234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051,10283,202405,樋川立体駐車場,0,2906364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364368,0,0,0,0,0,0,1293939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051,10296,202405,沖縄県立糸満青少年の家,0,761463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457514,0,0,0,0,0,0,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24055,10101,202405,ＪＩＣＡ沖縄センター,937000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481043,0,0,0,0,0,0,193066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24055,19000,202405,全現場(那覇),2178167,295000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841825,0,0,0,0,0,0,1665036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070,10125,202405,国際物流拠点那覇地区,2200156,7816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715431,0,0,0,0,0,0,834175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20201,202405,石垣市民会館,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287285,0,0,0,0,0,0,10250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20203,202405,はいむるぶし,1357000,72450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883475,0,0,0,0,0,0,146695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20208,202405,石垣港湾合同庁舎,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127109,0,0,0,0,0,0,25143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20214,202405,石垣シーサイドホテル,589000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448050,0,0,0,0,0,0,13455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20231,202405,おきでん八重山,389000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310605,0,0,0,0,0,0,5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20249,202405,巡回日常現場,568026,82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333822,0,0,0,0,0,0,73580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20251,202405,沖縄銀行八重山支店,161000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154762,0,0,0,0,0,0,30625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20253,202405,７３０ＣＯＵＲＴ,236000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127640,0,0,0,0,0,0,9277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20254,202405,石垣市役所,876000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371448,0,0,0,0,0,0,402708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,20255,202405,ビボビバ石垣島,407000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230538,0,0,0,0,0,0,48127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31010,29000,202405,全現場(八重山),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31020,29102,202405,技術企画(八重山),5747361,164600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669268,0,0,0,0,0,0,1394829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31050,20203,202405,はいむるぶし,2188090,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161345,0,0,0,0,0,0,325716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31050,20240,202405,八重山特別支援学校,760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496703,0,0,0,0,0,0,15295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31050,20244,202405,八重山商工高等学校,920000,207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511165,0,0,0,0,0,0,213376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31050,20251,202405,沖縄銀行八重山支店,397000,241150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325893,0,0,0,0,0,0,224475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31055,20255,202405,ビボビバ石垣島,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31060,20203,202405,はいむるぶし,5534940,3079200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5898842,0,0,0,0,0,0,1740851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31060,20206,202405,ホテルサンシャイン,2798700,92435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818803,0,0,0,0,0,0,50451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31060,20214,202405,石垣シーサイドホテル,3794800,494360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3389770,0,0,0,0,0,0,399985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31060,20229,202405,スーパーホテル石垣島,559680,77340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422944,0,0,0,0,0,0,3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31060,20255,202405,ビボビバ石垣島,9763973,255300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4227869,0,0,0,0,0,0,1062493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31060,29000,202405,全現場(八重山),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223331,0,0,0,0,0,0,170524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32010,20227,202405,八重山合同庁舎,584000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432505,0,0,0,0,0,0,14321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32010,20230,202405,クラブメッド石垣島,780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626301,0,0,0,0,0,0,15975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32010,20242,202405,石垣空港ターミナル,2005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619869,0,0,0,0,0,0,19792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32010,20254,202405,石垣市役所,720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410011,0,0,0,0,0,0,35454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32010,20255,202405,ビボビバ石垣島,613000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438232,0,0,0,0,0,0,19078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32010,29000,202405,全現場(八重山),0,-3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32021,29202,202405,エンジニア(八重山),8903906,8964322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5116427,0,0,0,0,0,0,9366285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32022,29202,202405,エンジニア(八重山),1933499,30500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382501,0,0,0,0,0,0,861285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30328,202405,琉銀赤道支店,85600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67117,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30329,202405,サンエー与勝シティ,1312385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071621,0,0,0,0,0,0,47785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30335,202405,ホテルマハイナ,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011322,0,0,0,0,0,0,81960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30350,202405,医療法人博寿会,1150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865539,0,0,0,0,0,0,28767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30355,202405,メンタルクリニックやんばる,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80707,0,0,0,0,0,0,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30360,202405,真喜屋ダム管理所,32250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19650,0,0,0,0,0,0,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30363,202405,うるま市ＩＴ事業支援センター,826998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741696,0,0,0,0,0,0,32164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30365,202405,サンエー大湾シティ,2302350,104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791628,0,0,0,0,0,0,441114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30368,202405,名護かんぽコールセンター,80500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30369,202405,うるま紫雲閣,90000,21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30373,202405,サンエー石川シティ,3571200,46500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2765373,0,0,0,0,0,0,404657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30374,202405,フォレストマーケット大湾,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41020,39102,202405,技術企画(北部),895802,970900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357822,0,0,0,0,0,0,282434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41030,30304,202405,名護市民会館,1083100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762682,0,0,0,0,0,0,13409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41030,30363,202405,うるま市ＩＴ事業支援センター,1445000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142316,0,0,0,0,0,0,7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41060,30335,202405,ホテルマハイナ,9105640,2069280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9787919,0,0,0,0,0,0,319109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41060,30371,202405,アラマハイナコンドホテル,1831000,5240250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5644643,0,0,0,0,0,0,1008458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,30304,202405,名護市民会館,1257700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847385,0,0,0,0,0,0,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,30353,202405,北部地区医師会病院,1865000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832928,0,0,0,0,0,0,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,30363,202405,うるま市ＩＴ事業支援センター,403200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220060,0,0,0,0,0,0,3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,30365,202405,サンエー大湾シティ,610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528307,0,0,0,0,0,0,19248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,30373,202405,サンエー石川シティ,970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957021,0,0,0,0,0,0,8910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,39000,202405,全現場(北部),0,48750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39596,0,0,0,0,0,0,46756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42021,39202,202405,エンジニア(北部),2911181,3139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275853,0,0,0,0,0,0,2789735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44050,30357,202405,名護市B&G海洋ｾﾝﾀｰ,27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44050,30363,202405,うるま市ＩＴ事業支援センター,0,2289974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074273,0,0,0,0,0,0,1054082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51010,40101,202405,ダイケンファーム,0,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51010,40103,202405,日本カルミック,0,685570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51010,40104,202405,久米１号館,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51010,40105,202405,久米２号館,487000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61010,10284,202405,宮古島市役所,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533558,0,0,0,0,0,0,43346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61010,10290,202405,サンエー宮古島シティ,2735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905594,0,0,0,0,0,0,237965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61010,50102,202405,おきでん宮古ビル,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61010,50103,202405,池田冷凍食品,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61010,59000,202405,全現場(宮古),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61020,59102,202405,技術企画(宮古),905000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61030,50101,202405,ヒルトン沖縄宮古島リゾート,2970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182469,0,0,0,0,0,0,116325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61055,50101,202405,ヒルトン沖縄宮古島リゾート,1140000,19611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534521,0,0,0,0,0,0,57602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61055,59000,202405,全現場(宮古),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62010,10275,202405,イラフＳＵＩラグジュアリーコレクションホテル沖縄宮古,920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589009,0,0,0,0,0,0,115932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62010,10280,202405,宮古島来間リゾートシーウッドホテル,1530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210235,0,0,0,0,0,0,13073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62010,10284,202405,宮古島市役所,935000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551735,0,0,0,0,0,0,10290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62010,10290,202405,サンエー宮古島シティ,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565774,0,0,0,0,0,0,149116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62010,50101,202405,ヒルトン沖縄宮古島リゾート,3810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436129,0,0,0,0,0,0,226780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62010,50104,202405,ホテルアトールエメラルド宮古島,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881139,0,0,0,0,0,0,9638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62010,50105,202405,ホテルシギラミラージュビーチフロント,850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677296,0,0,0,0,0,0,5818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62010,59000,202405,全現場(宮古),0,45200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62021,59202,202405,エンジニア(宮古),16242400,3213600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517851,0,0,0,0,0,0,10474773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62022,59202,202405,エンジニア(宮古),2217450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796023,0,0,0,0,0,0,670570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71010,10172,202405,久米島病院,511600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295416,0,0,0,0,0,0,46550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72010,10172,202405,久米島病院,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309373,0,0,0,0,0,0,115813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72010,10287,202405,久米島イーフビーチホテル,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72021,69202,202405,エンジニア(久米島),7941244,66000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032966,0,0,0,0,0,0,6046095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72022,69202,202405,エンジニア(久米島),825000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742202,0,0,0,0,0,0,301509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10101,202406,ＪＩＣＡ沖縄センター,1110502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894329,0,0,0,0,0,0,32898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10103,202406,那覇セントラルホテル,296000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233616,0,0,0,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10105,202406,新垣病院,2440000,51400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846234,0,0,0,0,0,0,84239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10107,202406,サンエーマチナトシティ,1580260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379283,0,0,0,0,0,0,68904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10108,202406,クリニック安里,101400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72962,0,0,0,0,0,0,6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10111,202406,琉球銀行浦添ビル,941182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501430,0,0,0,0,0,0,10329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10115,202406,朝日生命那覇ビル,173900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10116,202406,りゅうぎん健保会館,421200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302838,0,0,0,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10117,202406,那覇空港ビル,12910480,450750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9986563,0,0,0,0,0,0,508117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10119,202406,マリエールオークパイン,235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207505,0,0,0,0,0,0,19004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10121,202406,サンエーＶ２１ぎぼ食品館,192280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10125,202406,国際物流拠点那覇地区,981000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487659,0,0,0,0,0,0,33405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10126,202406,自治会館,660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539436,0,0,0,0,0,0,6135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10127,202406,コープあっぷるタウン,1144000,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813211,0,0,0,0,0,0,59842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10135,202406,サンエーハンビータウン,1629810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352269,0,0,0,0,0,0,67483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10137,202406,住友生命久茂地ビル,382789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470377,0,0,0,0,0,0,50076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10146,202406,琉銀坂田支店,98500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10149,202406,損保ジャパン,138260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10153,202406,サンエーＶ２１にしざき食品館,139840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10154,202406,ダイキン空調,79500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57168,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
